stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,,key_resp,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.057112,,0.0443937,0.057112,0.5749504,0.5749504,0.5872634,0.8802909,8.7201378,right,10,,1,1,8.1402513,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
1,2,8,8.7312002,,8.7202873,8.7312002,9.2248702,9.2248702,9.2320279,9.5303993,9.9617515,left,-8,TRUE,1,1,0.7233447,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
2,1,6,9.9676331,,9.9618947,9.9676331,10.4612261,10.4612261,10.4679798,,10.5319083,right,6,,0,0,0.0680794,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
3,1,7,10.5432612,,10.5320403,10.5432612,11.0429104,11.0429104,11.0514345,,11.1847084,right,7,FALSE,1,1,0.1368221,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
4,1,7,11.1959413,,11.1848586,11.1959413,11.6901675,11.6901675,11.6969973,,11.706049,left,-7,,0,0,0.0137758,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
5,1,8,11.7174602,,11.7061902,11.7174602,12.2108074,12.2108074,12.2177179,,12.310018,right,8,,0,0,0.0948826,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
6,1,9,12.321271,,12.3101514,12.321271,12.8148533,12.8148533,12.8219405,,12.8232636,left,-9,TRUE,1,1,0.0057443,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
7,1,9,12.8347255,,12.8234371,12.8347255,13.3293856,13.3293856,13.3356157,,13.357234,right,9,,0,0,0.0175801,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
8,1,10,13.3636375,,13.3573888,13.3636375,13.8569553,13.8569553,13.8636703,14.1624035,15.3725372,left,-10,TRUE,0,0,1.5109498,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
9,1,11,15.3830876,,15.3726848,15.3830876,15.8773881,15.8773881,15.8846862,,16.0053028,left,-11,,0,0,0.1252972,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
10,1,12,16.0154302,,16.0054245,16.0154302,16.5090713,16.5090713,16.5159777,16.8142301,17.2821308,right,12,,1,1,0.7676477,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
11,1,12,17.2933487,,17.2822694,17.2933487,17.7872194,17.7872194,17.7942755,,17.8515869,left,-12,TRUE,0,0,0.0608136,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
12,1,13,17.8627194,,17.8517282,17.8627194,18.3561355,18.3561355,18.3632843,18.6622444,18.7123356,right,13,,0,0,0.3525799,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
13,1,14,18.723717,,18.71247,18.723717,19.2174746,19.2174746,19.2241242,,19.2251733,right,14,,0,0,0.0064128,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
14,1,15,19.2311035,,19.2252575,19.2311035,19.7244467,19.7244467,19.7316478,20.0301891,20.0737655,left,-15,TRUE,0,0,0.3462048,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
15,1,16,20.0848551,,20.0739089,20.0848551,20.5771981,20.5771981,20.5841804,20.8772591,22.8860831,left,-16,,0,0,2.3058812,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
16,1,17,22.8973905,,22.8862467,22.8973905,23.3912675,23.3912675,23.398296,,23.4476111,right,17,,1,1,0.0494889,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
17,1,17,23.4534378,,23.4477301,23.4534378,23.9535111,23.9535111,23.9535111,,24.058814,left,-17,TRUE,0,0,0.1034762,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
18,1,18,24.0643879,,24.0589289,24.0643879,24.5635352,24.5635352,24.5635352,,24.8242084,right,18,,0,0,0.2581147,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
19,1,19,24.8345897,,24.8243393,24.8345897,25.3285547,25.3285547,25.3357384,,25.5246369,right,19,,0,0,0.1929809,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
20,1,20,25.5363157,,25.5247755,25.5363157,26.029876,26.029876,26.0370502,,26.1703285,right,20,,0,0,0.135319,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
21,1,20,26.1822336,,26.1704723,26.1822336,26.6757414,26.6757414,26.682575,,26.7117017,right,20,,1,1,0.0308948,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
22,1,20,26.7232945,,26.7118154,26.7232945,27.2170442,27.2170442,27.2239741,,27.2598185,right,20,,1,1,0.0397885,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
23,1,20,27.2656412,,27.2598902,27.2656412,27.765978,27.765978,27.765978,,27.933846,right,20,,1,1,0.1625082,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
24,1,19,27.9452949,,27.9340023,27.9452949,28.4394762,28.4394762,28.446372,,28.4617231,right,19,,1,1,0.015891,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
25,0.5,19,28.4731432,,28.4618631,28.4731432,28.9670516,28.9670516,28.9740222,,28.982798,left,-19,,0,0,0.0085319,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
26,0.5,19.5,28.9938736,,28.9829519,28.9938736,29.4880602,29.4880602,29.495064,,29.4962248,right,19.5,,1,1,0.0017461,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
27,0.5,19.5,29.5016592,,29.4963573,29.5016592,30.001996,30.001996,30.001996,,30.2051619,right,19.5,,0,0,0.1964626,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
28,0.5,20,30.2159553,,30.2053294,30.2159553,30.7102063,30.7102063,30.7171277,,30.7816177,left,-20,,1,1,0.0677157,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
29,0.5,20,30.7925168,,30.7817671,30.7925168,31.2865035,31.2865035,31.2934266,,31.322572,left,-20,,1,1,0.0328933,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
30,0.5,20,31.3279966,,31.3227105,31.3279966,31.8283228,31.8283228,31.8283228,,31.9693707,right,20,,1,1,0.1348897,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
31,0.5,19.5,31.9800951,,31.9695472,31.9800951,32.474041,32.474041,32.481003,,32.5989437,right,19.5,,1,1,0.1207871,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
32,0.5,19.5,32.6046041,,32.599048,32.6046041,33.0990875,33.0990875,33.1060055,33.4047581,33.7783228,right,19.5,,1,1,0.6776729,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
33,0.5,19.5,33.7854167,,33.7784282,33.7854167,34.2797527,34.2797527,34.2866394,,34.3289952,left,-19.5,,0,0,0.0421962,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
34,0.5,20,34.3350904,,34.3291166,34.3350904,34.8282556,34.8282556,34.8351489,,34.8565882,left,-20,,1,1,0.0239644,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
35,0.5,20,34.86255,,34.8566835,34.86255,35.3559522,35.3559522,35.3628253,,35.4404493,right,20,,0,0,0.0820726,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
36,0.5,20,35.44607,,35.4405796,35.44607,35.9462033,35.9462033,35.9462033,,35.9755216,right,20,,0,0,0.0240894,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
37,0.5,20,35.9869507,,35.9756475,35.9869507,36.4810372,36.4810372,36.4879911,,36.503584,left,-20,,1,1,0.0158529,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
38,0.5,20,36.514767,,36.5037302,36.514767,37.0087902,37.0087902,37.016024,,37.2398245,right,20,,1,1,0.2247436,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
39,0.5,20,37.2511941,,37.2399451,37.2511941,37.7446265,37.7446265,37.7516133,,37.814879,right,20,,1,1,0.0646864,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
40,0.5,19.5,37.8208424,,37.8149601,37.8208424,38.314298,38.314298,38.321074,,38.4063988,right,19.5,,1,1,0.0883546,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
41,0.5,19.5,38.4183498,,38.4065333,38.4183498,38.9116019,38.9116019,38.9185905,,39.0251455,right,19.5,,1,1,0.1060429,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
42,0.5,19.5,39.0355758,,39.0252912,39.0355758,39.5296064,39.5296064,39.5364226,39.8352307,40.3229233,left,-19.5,,1,1,0.7879453,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
43,0.5,19,40.3341011,,40.323052,40.3341011,40.828469,40.828469,40.8351593,,41.0660578,left,-19,,1,1,0.2326901,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
44,0.5,19,41.0775834,,41.0661857,41.0775834,41.5711457,41.5711457,41.5781795,,41.7112973,right,19,,0,0,0.1372402,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
45,0.5,19.5,41.7227559,,41.7114409,41.7227559,42.2170499,42.2170499,42.2239911,,42.2531434,right,19.5,,0,0,0.0339143,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
46,0.5,20,42.2645531,,42.2532659,42.2645531,42.7587121,42.7587121,42.7654332,,42.9404357,left,-20,,0,0,0.178054,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
47,0.5,20,42.9520043,,42.9405564,42.9520043,43.4459948,43.4459948,43.4530015,,43.5655795,left,-20,,0,0,0.1127157,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
48,0.5,20,43.577066,,43.5657136,43.577066,44.0711313,44.0711313,44.0780515,,44.1976535,right,20,,1,1,0.1240534,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
49,0.5,20,44.2092125,,44.1977937,44.2092125,44.7029075,44.7029075,44.7100715,,44.8430153,left,-20,,0,0,0.1354229,663516,1,2023-09-04_18h41.57.257,adaptive_staircase,2023.2.1,136.4146679,2023-09-04 18h42.01.617390 +0530
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,threshold,-11.83333333,,,,,,,,,,,,,,,,,,,,,,
